character,speed,increased_outgoing_healing,base_speed,speed_after_minor_traces,speed_after_relics_and_planetary_sets,speed_after_signature_lightcone
Hyacine,144,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,145,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,146,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,147,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,148,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,149,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,150,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,151,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,152,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,153,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,154,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,155,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,156,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,157,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,158,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,159,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,160,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,161,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,162,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,163,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,164,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,165,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,166,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,167,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,168,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,169,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,170,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,171,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,172,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,173,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,174,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,175,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,176,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,177,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,178,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,179,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,180,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,181,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,182,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,183,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,184,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,185,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,186,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,187,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,188,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,189,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,190,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,191,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,192,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,193,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,194,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,195,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,196,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,197,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,198,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,199,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,200,0.0,110,124,184.06310809600004,217.19446755328002
Hyacine,201,0.01,110,124,184.06310809600004,217.19446755328002
Hyacine,202,0.02,110,124,184.06310809600004,217.19446755328002
Hyacine,203,0.03,110,124,184.06310809600004,217.19446755328002
Hyacine,204,0.04,110,124,184.06310809600004,217.19446755328002
Hyacine,205,0.05,110,124,184.06310809600004,217.19446755328002
Hyacine,206,0.06,110,124,184.06310809600004,217.19446755328002
Hyacine,207,0.07,110,124,184.06310809600004,217.19446755328002
Hyacine,208,0.08,110,124,184.06310809600004,217.19446755328002
Hyacine,209,0.09,110,124,184.06310809600004,217.19446755328002
Hyacine,210,0.1,110,124,184.06310809600004,217.19446755328002
Hyacine,211,0.11,110,124,184.06310809600004,217.19446755328002
Hyacine,212,0.12,110,124,184.06310809600004,217.19446755328002
Hyacine,213,0.13,110,124,184.06310809600004,217.19446755328002
Hyacine,214,0.14,110,124,184.06310809600004,217.19446755328002
Hyacine,215,0.15,110,124,184.06310809600004,217.19446755328002
Hyacine,216,0.16,110,124,184.06310809600004,217.19446755328002
Hyacine,217,0.17,110,124,184.06310809600004,217.19446755328002
Hyacine,218,0.18,110,124,184.06310809600004,217.19446755328002
Hyacine,219,0.19,110,124,184.06310809600004,217.19446755328002
Hyacine,220,0.2,110,124,184.06310809600004,217.19446755328002
Hyacine,221,0.21,110,124,184.06310809600004,217.19446755328002
Hyacine,222,0.22,110,124,184.06310809600004,217.19446755328002
Hyacine,223,0.23,110,124,184.06310809600004,217.19446755328002
Hyacine,224,0.24,110,124,184.06310809600004,217.19446755328002
Hyacine,225,0.25,110,124,184.06310809600004,217.19446755328002
Hyacine,226,0.26,110,124,184.06310809600004,217.19446755328002
Hyacine,227,0.27,110,124,184.06310809600004,217.19446755328002
Hyacine,228,0.28,110,124,184.06310809600004,217.19446755328002
Hyacine,229,0.29,110,124,184.06310809600004,217.19446755328002
Hyacine,230,0.3,110,124,184.06310809600004,217.19446755328002
Hyacine,231,0.31,110,124,184.06310809600004,217.19446755328002
Hyacine,232,0.32,110,124,184.06310809600004,217.19446755328002
Hyacine,233,0.33,110,124,184.06310809600004,217.19446755328002
Hyacine,234,0.34,110,124,184.06310809600004,217.19446755328002
Hyacine,235,0.35000000000000003,110,124,184.06310809600004,217.19446755328002
Hyacine,236,0.36,110,124,184.06310809600004,217.19446755328002
Hyacine,237,0.37,110,124,184.06310809600004,217.19446755328002
Hyacine,238,0.38,110,124,184.06310809600004,217.19446755328002
Hyacine,239,0.39,110,124,184.06310809600004,217.19446755328002
Hyacine,240,0.4,110,124,184.06310809600004,217.19446755328002
Hyacine,241,0.41000000000000003,110,124,184.06310809600004,217.19446755328002
Hyacine,242,0.42,110,124,184.06310809600004,217.19446755328002
Hyacine,243,0.43,110,124,184.06310809600004,217.19446755328002
Hyacine,244,0.44,110,124,184.06310809600004,217.19446755328002
Hyacine,245,0.45,110,124,184.06310809600004,217.19446755328002
Hyacine,246,0.46,110,124,184.06310809600004,217.19446755328002
Hyacine,247,0.47000000000000003,110,124,184.06310809600004,217.19446755328002
Hyacine,248,0.48,110,124,184.06310809600004,217.19446755328002
Hyacine,249,0.49,110,124,184.06310809600004,217.19446755328002
Hyacine,250,0.5,110,124,184.06310809600004,217.19446755328002
Hyacine,251,0.51,110,124,184.06310809600004,217.19446755328002
Hyacine,252,0.52,110,124,184.06310809600004,217.19446755328002
Hyacine,253,0.53,110,124,184.06310809600004,217.19446755328002
Hyacine,254,0.54,110,124,184.06310809600004,217.19446755328002
Hyacine,255,0.55,110,124,184.06310809600004,217.19446755328002
Hyacine,256,0.56,110,124,184.06310809600004,217.19446755328002
Hyacine,257,0.5700000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,258,0.58,110,124,184.06310809600004,217.19446755328002
Hyacine,259,0.59,110,124,184.06310809600004,217.19446755328002
Hyacine,260,0.6,110,124,184.06310809600004,217.19446755328002
Hyacine,261,0.61,110,124,184.06310809600004,217.19446755328002
Hyacine,262,0.62,110,124,184.06310809600004,217.19446755328002
Hyacine,263,0.63,110,124,184.06310809600004,217.19446755328002
Hyacine,264,0.64,110,124,184.06310809600004,217.19446755328002
Hyacine,265,0.65,110,124,184.06310809600004,217.19446755328002
Hyacine,266,0.66,110,124,184.06310809600004,217.19446755328002
Hyacine,267,0.67,110,124,184.06310809600004,217.19446755328002
Hyacine,268,0.68,110,124,184.06310809600004,217.19446755328002
Hyacine,269,0.6900000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,270,0.7000000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,271,0.71,110,124,184.06310809600004,217.19446755328002
Hyacine,272,0.72,110,124,184.06310809600004,217.19446755328002
Hyacine,273,0.73,110,124,184.06310809600004,217.19446755328002
Hyacine,274,0.74,110,124,184.06310809600004,217.19446755328002
Hyacine,275,0.75,110,124,184.06310809600004,217.19446755328002
Hyacine,276,0.76,110,124,184.06310809600004,217.19446755328002
Hyacine,277,0.77,110,124,184.06310809600004,217.19446755328002
Hyacine,278,0.78,110,124,184.06310809600004,217.19446755328002
Hyacine,279,0.79,110,124,184.06310809600004,217.19446755328002
Hyacine,280,0.8,110,124,184.06310809600004,217.19446755328002
Hyacine,281,0.81,110,124,184.06310809600004,217.19446755328002
Hyacine,282,0.8200000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,283,0.8300000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,284,0.84,110,124,184.06310809600004,217.19446755328002
Hyacine,285,0.85,110,124,184.06310809600004,217.19446755328002
Hyacine,286,0.86,110,124,184.06310809600004,217.19446755328002
Hyacine,287,0.87,110,124,184.06310809600004,217.19446755328002
Hyacine,288,0.88,110,124,184.06310809600004,217.19446755328002
Hyacine,289,0.89,110,124,184.06310809600004,217.19446755328002
Hyacine,290,0.9,110,124,184.06310809600004,217.19446755328002
Hyacine,291,0.91,110,124,184.06310809600004,217.19446755328002
Hyacine,292,0.92,110,124,184.06310809600004,217.19446755328002
Hyacine,293,0.93,110,124,184.06310809600004,217.19446755328002
Hyacine,294,0.9400000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,295,0.9500000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,296,0.96,110,124,184.06310809600004,217.19446755328002
Hyacine,297,0.97,110,124,184.06310809600004,217.19446755328002
Hyacine,298,0.98,110,124,184.06310809600004,217.19446755328002
Hyacine,299,0.99,110,124,184.06310809600004,217.19446755328002
Hyacine,300,1.0,110,124,184.06310809600004,217.19446755328002
Hyacine,301,1.01,110,124,184.06310809600004,217.19446755328002
Hyacine,302,1.02,110,124,184.06310809600004,217.19446755328002
Hyacine,303,1.03,110,124,184.06310809600004,217.19446755328002
Hyacine,304,1.04,110,124,184.06310809600004,217.19446755328002
Hyacine,305,1.05,110,124,184.06310809600004,217.19446755328002
Hyacine,306,1.06,110,124,184.06310809600004,217.19446755328002
Hyacine,307,1.07,110,124,184.06310809600004,217.19446755328002
Hyacine,308,1.08,110,124,184.06310809600004,217.19446755328002
Hyacine,309,1.09,110,124,184.06310809600004,217.19446755328002
Hyacine,310,1.1,110,124,184.06310809600004,217.19446755328002
Hyacine,311,1.11,110,124,184.06310809600004,217.19446755328002
Hyacine,312,1.12,110,124,184.06310809600004,217.19446755328002
Hyacine,313,1.1300000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,314,1.1400000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,315,1.1500000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,316,1.16,110,124,184.06310809600004,217.19446755328002
Hyacine,317,1.17,110,124,184.06310809600004,217.19446755328002
Hyacine,318,1.18,110,124,184.06310809600004,217.19446755328002
Hyacine,319,1.19,110,124,184.06310809600004,217.19446755328002
Hyacine,320,1.2,110,124,184.06310809600004,217.19446755328002
Hyacine,321,1.21,110,124,184.06310809600004,217.19446755328002
Hyacine,322,1.22,110,124,184.06310809600004,217.19446755328002
Hyacine,323,1.23,110,124,184.06310809600004,217.19446755328002
Hyacine,324,1.24,110,124,184.06310809600004,217.19446755328002
Hyacine,325,1.25,110,124,184.06310809600004,217.19446755328002
Hyacine,326,1.26,110,124,184.06310809600004,217.19446755328002
Hyacine,327,1.27,110,124,184.06310809600004,217.19446755328002
Hyacine,328,1.28,110,124,184.06310809600004,217.19446755328002
Hyacine,329,1.29,110,124,184.06310809600004,217.19446755328002
Hyacine,330,1.3,110,124,184.06310809600004,217.19446755328002
Hyacine,331,1.31,110,124,184.06310809600004,217.19446755328002
Hyacine,332,1.32,110,124,184.06310809600004,217.19446755328002
Hyacine,333,1.33,110,124,184.06310809600004,217.19446755328002
Hyacine,334,1.34,110,124,184.06310809600004,217.19446755328002
Hyacine,335,1.35,110,124,184.06310809600004,217.19446755328002
Hyacine,336,1.36,110,124,184.06310809600004,217.19446755328002
Hyacine,337,1.37,110,124,184.06310809600004,217.19446755328002
Hyacine,338,1.3800000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,339,1.3900000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,340,1.4000000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,341,1.41,110,124,184.06310809600004,217.19446755328002
Hyacine,342,1.42,110,124,184.06310809600004,217.19446755328002
Hyacine,343,1.43,110,124,184.06310809600004,217.19446755328002
Hyacine,344,1.44,110,124,184.06310809600004,217.19446755328002
Hyacine,345,1.45,110,124,184.06310809600004,217.19446755328002
Hyacine,346,1.46,110,124,184.06310809600004,217.19446755328002
Hyacine,347,1.47,110,124,184.06310809600004,217.19446755328002
Hyacine,348,1.48,110,124,184.06310809600004,217.19446755328002
Hyacine,349,1.49,110,124,184.06310809600004,217.19446755328002
Hyacine,350,1.5,110,124,184.06310809600004,217.19446755328002
Hyacine,351,1.51,110,124,184.06310809600004,217.19446755328002
Hyacine,352,1.52,110,124,184.06310809600004,217.19446755328002
Hyacine,353,1.53,110,124,184.06310809600004,217.19446755328002
Hyacine,354,1.54,110,124,184.06310809600004,217.19446755328002
Hyacine,355,1.55,110,124,184.06310809600004,217.19446755328002
Hyacine,356,1.56,110,124,184.06310809600004,217.19446755328002
Hyacine,357,1.57,110,124,184.06310809600004,217.19446755328002
Hyacine,358,1.58,110,124,184.06310809600004,217.19446755328002
Hyacine,359,1.59,110,124,184.06310809600004,217.19446755328002
Hyacine,360,1.6,110,124,184.06310809600004,217.19446755328002
Hyacine,361,1.61,110,124,184.06310809600004,217.19446755328002
Hyacine,362,1.62,110,124,184.06310809600004,217.19446755328002
Hyacine,363,1.6300000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,364,1.6400000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,365,1.6500000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,366,1.6600000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,367,1.67,110,124,184.06310809600004,217.19446755328002
Hyacine,368,1.68,110,124,184.06310809600004,217.19446755328002
Hyacine,369,1.69,110,124,184.06310809600004,217.19446755328002
Hyacine,370,1.7,110,124,184.06310809600004,217.19446755328002
Hyacine,371,1.71,110,124,184.06310809600004,217.19446755328002
Hyacine,372,1.72,110,124,184.06310809600004,217.19446755328002
Hyacine,373,1.73,110,124,184.06310809600004,217.19446755328002
Hyacine,374,1.74,110,124,184.06310809600004,217.19446755328002
Hyacine,375,1.75,110,124,184.06310809600004,217.19446755328002
Hyacine,376,1.76,110,124,184.06310809600004,217.19446755328002
Hyacine,377,1.77,110,124,184.06310809600004,217.19446755328002
Hyacine,378,1.78,110,124,184.06310809600004,217.19446755328002
Hyacine,379,1.79,110,124,184.06310809600004,217.19446755328002
Hyacine,380,1.8,110,124,184.06310809600004,217.19446755328002
Hyacine,381,1.81,110,124,184.06310809600004,217.19446755328002
Hyacine,382,1.82,110,124,184.06310809600004,217.19446755328002
Hyacine,383,1.83,110,124,184.06310809600004,217.19446755328002
Hyacine,384,1.84,110,124,184.06310809600004,217.19446755328002
Hyacine,385,1.85,110,124,184.06310809600004,217.19446755328002
Hyacine,386,1.86,110,124,184.06310809600004,217.19446755328002
Hyacine,387,1.87,110,124,184.06310809600004,217.19446755328002
Hyacine,388,1.8800000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,389,1.8900000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,390,1.9000000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,391,1.9100000000000001,110,124,184.06310809600004,217.19446755328002
Hyacine,392,1.92,110,124,184.06310809600004,217.19446755328002
Hyacine,393,1.93,110,124,184.06310809600004,217.19446755328002
Hyacine,394,1.94,110,124,184.06310809600004,217.19446755328002
Hyacine,395,1.95,110,124,184.06310809600004,217.19446755328002
Hyacine,396,1.96,110,124,184.06310809600004,217.19446755328002
Hyacine,397,1.97,110,124,184.06310809600004,217.19446755328002
Hyacine,398,1.98,110,124,184.06310809600004,217.19446755328002
Hyacine,399,1.99,110,124,184.06310809600004,217.19446755328002
Hyacine,400,2.0,110,124,184.06310809600004,217.19446755328002
